Ecuador,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,ECU,Costo promedio por transacción de envío de remesas desde un país específico (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Brecha de pobreza a $1,90 por día (2011 PPA) (%)",SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,9.8,11.7,,,5.6,6.2,4.5,2.8,3.2,2.9,2.6,1.9,1.8,1.5,1,0.8,1.2,1.3,1.1,1,,
Ecuador,ECU,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2628212,76.6918869,89.69995117,108.93305206,123.64060211,128.20993042,146.47991943,185.53633118,202.69285583,234.74177551,290.95922852,368.40264893,438.1725769,483.99575806,510.88696289,484.84484863,475.43725586,501.6340332,496.41848755,,
Ecuador,ECU,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Prevalencia de desnutrición, varones (% de niños menores a 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,1.9,,2.3,,,,,,2.9,,1.8,,,,,,
Ecuador,ECU,Prevalencia de sobrepeso (% de niños menores de cinco años),SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,5.3,,5.2,,,,,,7.5,,8,,,,,,
Ecuador,ECU,Prevalencia de la mutilación genital femenina (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Prevalencia del hábito de fumar, varones (% de adultos)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Inmunización con vacuna DPT (% de niños entre 12 y 23 meses de edad),SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,10,26,35,31,48,41,44,51,54,55,68,59,87,85,84,83,82,81,85,79,87,89,88,87,88,92,96,96,96,94,91,88,87,87,83,78,83,85,85,85,
Ecuador,ECU,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5085384038251,50.0019372733696,50.4953361429139,50.9887350124582,51.4821338820027,51.9755327515471,52.4689316210914,52.9623304906359,53.4557293601803,53.9491282297248,54.4425270992691,54.9359259688135,55.429324838358,55.9227237079023,56.4161225774466,56.9095214469912,57.4029203165355,57.89631918608,,,
Ecuador,ECU,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.4,3.2,3.1,3,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,
Ecuador,ECU,Prevalencia de anemia entre mujeres en edad fértil (% de mujeres de entre 15 y 49 años),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,34.9,33.7,32.5,31.5,30.6,29.7,28.9,28.1,27.3,26.6,25.9,25.2,24.6,24,23.3,22.6,21.8,21,20.1,19.4,18.9,18.4,18.2,18.1,18.4,18.8,,,,
Ecuador,ECU,"Mujeres que participan en las tres decisiones (propia atención de la salud, compras principales para el hogar y visitas a familiares) (% de mujeres de 15 a 49 años)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Inscripción escolar, nivel terciario (% bruto)",SE.TER.ENRR,,,,,,,,,,,,7.08048009872437,7.5207200050354,9.36929035186768,,20.3910999298096,24.613489151001,,,31.3247699737549,33.2825088500977,34.1380615234375,32.0938301086426,30.3430995941162,30.8690395355225,31.5890998840332,,,28.1172294616699,24.663890838623,19.4346294403076,19.8502101898193,,,,18.0909900665283,,18.536319732666,,,,,,,,,,,38.7750282287598,,,,39.8166694641113,40.3224487304688,,44.8922309875488,,,,,
Ecuador,ECU,"Adolescentes que no asisten a la escuela, mujeres (% de mujeres en edad de asistir al ciclo inferior de la escuela secundaria)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6051292419434,27.9855308532715,27.7291393280029,27.6282005310059,27.5355796813965,27.0446796417236,,24.7164001464844,23.3316707611084,23.198709487915,,14.8104496002197,14.0298404693604,14.1348400115967,8.63368034362793,1.10769999027252,,,,2.26225996017456,3.30998992919922,,
Ecuador,ECU,"Inscripción escolar, nivel secundario, sector privado (% del total del nivel secundario)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2630100250244,23.9610996246338,24.6366405487061,32.2955589294434,33.0869293212891,33.2676696777344,33.3830604553223,32.8917617797852,32.008129119873,,32.9889106750488,33.387580871582,32.9217109680176,31.8395309448242,29.7271404266357,28.9205207824707,26.8827209472656,26.0883808135986,26.0833892822266,25.9776706695557,,
Ecuador,ECU,"Educación de nivel secundario, duración (años)",SE.SEC.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Ecuador,ECU,"Niños que no asisten a la escuela, nivel primario, varones",SE.PRM.UNER.MA,,,,,,,,,,,,102807,,105339,104706,113701,114025,96989,87102,66786,77572,,,,,,,,,,,,,,69925,66495,57572,36686,34858,38096,31614,21337,,,,26947,21193,,66172,,,,,,,,,,,,
Ecuador,ECU,"Perseverancia en la escuela hasta el último grado del nivel primario, varones (% de la cohorte)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,46.6025886535645,50.2652015686035,55.447338104248,52.4974212646484,58.5864295959473,56.5824089050293,58.3933486938477,72.3289413452148,63.1015815734863,,,,,,,,62.6783103942871,,,,,,35.1019897460938,72.9085083007813,74.5563430786133,83.6977767944336,,73.6279678344727,74.3182220458984,73.9639663696289,75.6438598632813,71.4482192993164,71.9887237548828,75.2786636352539,74.952278137207,79.213623046875,,97.2667465209961,91.2082595825195,93.3752517700195,84.0342788696289,93.8411865234375,,81.1959915161133,89.9929428100586,92.1754684448242,98.561653137207,,,
Ecuador,ECU,"Tasa bruta de ingreso en primer grado, varones (% del grupo etario correspondiente)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,132.3763,127.88445,131.6761,130.95741,130.12819,131.50938,131.43227,133.6239,139.10343,139.23943,,,,,,,154.42954,155.11942,,,,,,127.35779,128.03481,127.8871,130.58796,127.75986,127.56249,131.81098,132.33551,131.53506,129.37897,126.32207,123.66727,127.73653,129.70158,,,,,,,,,,102.20051,102.77287,,
Ecuador,ECU,Maestros capacitados en educación de nivel preescolar (% del total de docentes),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6792678833008,83.5550689697266,69.2552719116211,70.7226181030273,71.6522369384766,71.9443969726563,73.4970016479492,74.5727233886719,,,,,,,,,,,,,
Ecuador,ECU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,93.4014587402344,,,,,,,,96.194709777832,,,,,,,,,,,96.4372100830078,,,,,,98.3914184570313,98.4537506103516,98.800651550293,98.6527099609375,98.6948394775391,98.8316268920898,98.6046371459961,99.097770690918,99.1261978149414,99.0571136474609,99.2550506591797,,,
Ecuador,ECU,Cobertura de los programas de medidas de protección social en el segundo quintil (% de la población),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.169972401104,,81.9026645543205,48.2782522501792,83.2335662729326,,87.68121958,86.48536379,81.9664550694561,84.3500124,,,
Ecuador,ECU,"Factor de conversión  de PPA, consumo del sector privado (UMN por $ a precios internacionales)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312257554887069,0.418093970759562,0.462946423034912,0.488564465645664,0.488873488780338,0.484216206838176,0.484557720323541,0.481841781498772,0.503006046788634,0.530848411013889,0.540846646712074,0.547755241394043,0.54129695892334,0.554461658000946,0.564371585845947,0.580266058444977,0.577947378158569,0.574503362178802,0.559548444648541,0.551050716929418,
Ecuador,ECU,Ahorro bruto (% del INB),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,18.1587752934978,21.5848520550985,21.3401542616419,20.4606769109425,22.1441487556586,22.5569671047291,14.4716807492482,16.7262264052484,15.0518258423553,17.9972287508284,16.3140313175022,12.7248363223284,14.0822281073732,14.8789233858646,19.29707544352,19.5534513212189,22.762595667944,15.48569554243,16.0095589922683,15.0829813188832,17.4698156081961,17.5588211815521,15.5927574668981,23.6470203914615,28.6808923258888,20.7560593981385,19.5664723023521,19.2862891882647,20.1768229823779,23.8537898900169,27.2054776263263,27.8697411070767,30.259546793713,26.9001993971739,25.9874997336409,28.1902136715544,28.1496314489612,27.5993298218382,27.6857635967729,24.8102167857405,26.4682274943357,26.4072198379887,25.8853936096468,25.4425423933468,
Ecuador,ECU,INB (UMN a precios actuales),NY.GNP.MKTP.CN,1702108407.49622,1581445598.75671,1493637582.39083,1805659809.68825,2224136957.1958,2360904000,2402945000,2527472000,2553843000,3082675000,2831932000,2717200000,3139260000,3773890000,6428996000,7672671000,8947766000,10824761000,11647987000,13763771000,17259853000,21039012000,18920300000,16254261000,15801408000,16081874000,14264803000,12879747000,11812630000,12520170000,14021973000,15863041000,17141191000,18068948000,21757419000,23496668000,24190880000,27121072000,26797406000,18328750000,17095001000,23235924000,27296182800,30940439900,34751628400,39691563800,44974439600,49039661800,60333815800,61249036100,68518395400,78019902500,86645126800,93768814900,100183286800,97561809500,98125265500,101977757500,104733266600,104407196200,
Ecuador,ECU,Renta del gas natural (% del PIB),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.007712014722612,0.003242372045002,0.001577439954235,0.007414233371864,0.00852070479407,0.008599527481815,0.006756271299446,0.003314383759244,0.005423313979398,0.006260275307536,0.009860378961992,0.00681583066598,0.006002716663568,0.006654061096682,0.004788210225802,0.005377713912983,0.005995670812806,0.004743621162481,0.004012447023132,0.007194146422608,0.015172540285959,0.014442099842739,0.006983822340491,0.009014299247735,0.009757815106756,0.017520090578105,0.02142601723871,0.019965265882802,0.018013157391776,0.021015644919804,0.018170752969361,0.018260162208262,0.040678586154348,0.039458235980732,0.03038842904194,0.017454116345878,0.011672421607196,0.013717105172794,0.019711277788729,,
Ecuador,ECU,Discrepancia en la estimación del PIB por el método del gasto (UMN a precios actuales),NY.GDP.DISC.CN,7118537.42607313,3816767.86527914,16042508.896978,18364722.9231243,-1821423.52220786,0,0,0,0,0,0,0,0,0,0,0,0,9.5367431640625E-07,0,0,0,0,0,-1.9073486328125E-06,0,0,0,0,0,0,0,1.9073486328125E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ecuador,ECU,Ingreso nacional neto ajustado (US$ a precios actuales),NY.ADJ.NNTY.CD,,,,,,,,,,,2748306920.81058,2638182119.56085,3017820774.62343,3551721054.39435,5863432718.58145,7147199412.87523,8279538758.82434,10172099984.8806,10838442631.9088,11974458937.8251,15088137465.6873,18887488178.1429,17201472478.1212,14162420774.2534,13838412140.5653,14125485984.6841,13054925838.2675,11801460768.6106,10431935682.604,10799187290.1713,11814843346.4576,14205804960.7025,15500101240.1208,16205313494.5163,19432144525.0943,20687455989.6918,20863101998.4525,23868669748.5657,24063818676.0415,15668108818.637,13753151877.3914,19871394551.3515,23564563866.478,26232721958.6535,28278781867.0098,30592142968.229,33756620370.3963,37108048630.3416,45395891179.3071,49840460675.8765,53552733292.9381,59226448370.4039,66641896837.896,73148078141.8445,77677599352.043,78198832040.7329,78231360509.5256,80184046872.1589,79039697249.8399,,
Ecuador,ECU,Ahorro ajustado: daño por emisión de dióxido de carbono (US$ actuales),NY.ADJ.DCO2.CD,,,,,,,,,,,7104136.52563571,7582866.43029878,8862337.9062341,11026965.1598481,14329539.4657359,19495534.5153791,23337814.6140088,23557784.3543586,36176504.3937123,47095362.2003492,58437221.369124,81808921.3486562,103384831.43662,112192943.258703,130144731.461219,126408437.699849,104423433.246527,109051392.206482,132873023.728275,166894935.958834,148070717.132595,154578199.071665,219924353.561692,251925521.51409,149475115.66084,262992692.151692,292138771.687013,232317876.697813,296011869.494874,296013552.731953,300436760.403277,352842595.355447,398457567.21185,451824639.744105,514755543.930559,569628476.939013,576420616.687643,674424093.851226,751280392.942972,830370979.739847,874660810.621549,920274577.54985,861289371.128113,1150403622.32229,1344258116.50485,1311999316.55903,1299334981.76017,1388427037.99481,1474599706.59648,,
Ecuador,ECU,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,22.0207609338841,21.6682342616173,21.6932805067327,22.1594133753454,23.7626962521825,23.8235905551942,25.3221286208196,24.6319110223745,25.0430559683031,25.6604756202432,27.4613684373877,28.3562788332304,27.0508029618836,24.3824375496479,26.462607578786,25.6197907574964,26.9810310043415,27.9155881634264,27.0858915242842,28.6975051683782,26.8037110620226,28.2320867701343,29.596376560594,27.7271910407804,29.526825192577,29.4952171050321,27.1639087535131,27.1962178522933,29.1135958937974,28.9542478952649,30.1298131240122,30.4402032951511,32.6149002241668,28.5826832634873,28.2500633665148,27.1405229373742,26.7891803608979,25.8733559916857,25.8163124547115,28.7803284365777,33.6175944877013,29.0495989835675,28.8079647076276,27.999299352527,29.7117039863263,31.5445808829987,33.8867080249743,34.4581317472432,37.9193050944151,32.4176148293515,34.7241859855329,37.6346398733428,37.755274568157,37.1461281071133,36.7788237639279,31.8721276736767,32.0230096159111,32.5235875609332,32.5426250874751,32.2664545335108,
Ecuador,ECU,"Agricultura, valor agregado (UMN: Unidades de moneda nacional, a precios constantes)",NV.AGR.TOTL.KN,1149745030.29376,1211485755.20196,1315660659.11873,1323503943.39045,1330140568.54345,1314454000,1321617000,1364857000,1324093000,1370439000,1426612000,1415342000,1458000000,1451026000,1567112000,1674542000,1690375000,1634693000,1432582000,1459792000,1484850000,1690223000,1697331000,1405853000,1614584000,1742503000,1965470000,2072460000,2189053000,2339143000,2442873000,2651202000,2757873000,2744130000,2889264000,2985926000,3162944000,3328099000,3228938000,3514668000,3543992000,3719956000,3785676000,4035805000,4132061000,4423717000,4614324000,4772112000,4851668000,4934884000,4971366000,5366155000,5407764000,5769740000,6207151000,6387720000,6442644000,6798935000,6806753000,6927288000,
Ecuador,ECU,Importaciones de bienes y servicios (US$ a precios actuales),NE.IMP.GNFS.CD,214480876.283951,178045025.368732,163881310.72401,181649533.059066,227656539.802333,245638749.390908,270002428.364061,307238277.740818,359393278.762107,376645548.810278,372412519.665427,459682353.332894,495423486.202346,648350793.436342,1237514214.81401,1494854573.48835,1634570547.73776,2000105770.70224,2213274955.48266,2575840755.02433,3196675358.29975,3336486378.11021,3538835376.1259,2627143347.43503,2652200358.76398,2750018248.74772,2677096292.87895,3118845049.56296,3087613078.20517,3449083352.5959,3326816742.87386,3656282141.07054,3740586293.14657,4381543771.88594,5336068034.01701,6016443221.61081,5535280640.32016,6613086543.27164,7136267133.56678,4483779889.94497,5010291145.57279,6734248000,7960638000,7992504000,9554409000,11821905000,13748900000,15636623000,20933400000,16790125000,22541700000,26453861000,27772113000,29459627000,30168281000,23815449000,19004701000,22516333000,25553987000,25086092000,
Ecuador,ECU,"Formación bruta de capital fijo, sector privado (% del PIB)",NE.GDI.FPRV.ZS,,,,,,7.79373352825596,8.78361877070768,9.6024403966193,10.8005484816984,10.0682649264227,12.6151117809315,16.0035598823059,17.1284613403842,18.2964813915046,11.3909197197858,14.0633291713957,13.8176713104477,15.4451735635979,17.333036161509,16.4562319831969,14.4332525426842,13.5271550242033,15.0903400049196,12.0421463485653,12.1024764664932,12.4129959767512,13.6146326571264,16.268148062376,15.2346264611215,16.3849765596359,14.6350049333727,15.1037032242737,14.2766200257437,14.8517099041652,14.4851557137651,14.5994859763869,14.0558853135071,14.7148682683072,15.9963745587532,14.0743196616324,17.2372442633583,17.0983921906543,18.3444852340428,17.0458582465967,17.7582209236143,18.9517139061922,19.6111092925771,16.0600784464691,16.9066507606095,15.0521581314404,17.7577080428603,17.7668374138448,18.9686875146034,18.155769905577,18.9078361628908,19.7345893959255,18.4078608336138,18.2628031781357,20.0196680969362,,
Ecuador,ECU,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,5.87420078588568,6.24665026715678,2.08863552785412,9.10863647121187,3.0727539079511,0.779179824146922,3.73335779347985,5.01961738030585,5.91689557858663,7.80763034799008,4.55504683392776,-1.51716791388306,6.21833237701867,24.2742476985658,12.0582617344219,7.89162075759273,3.84653704087772,3.44426706077698,6.39345055933256,6.98397969756725,6.05087557652746,2.67376127902249,-2.34237627909985,1.59272152868999,3.27396021635565,0.290871429313967,4.8666708658582,-2.35079009534937,1.6049515182156,4.77058983973893,3.63008915754473,0.985608330221481,2.94355661031554,3.64506060338599,3.22628785327259,0.304576884784268,6.14023896463875,5.38716513466973,-10.79012491095,1.32917392547984,5.66049161536147,6.3499692257998,2.72734840617844,6.15027396822798,4.30165249623902,4.27258541897378,4.4436040577211,6.217115983611,0.904297953751694,7.1597369019446,5.70656803971066,4.24522423134187,5.04966054102978,3.47051826716229,0.337223612143148,-1.97227098134093,3.6254306952366,2.36660970745754,0.707470034173511,
Ecuador,ECU,Gasto de consumo final del gobierno general (UMN a precios constantes),NE.CON.GOVT.KN,891999187.5,974337574.038462,1006508036.53846,981086622.115385,1101219677.88462,1169835000,1183997000,1255248000,1336105000,1448806000,1498394000,1514325000,1536926000,1744447000,2921326000,3064627000,3373336000,3519386000,3791026000,3830511000,3974096000,4009047000,4034891000,4178815000,4208420000,4218102000,4238352000,4178721000,4161491000,4494532000,4459229000,4540935000,4576551000,4665966000,4661051000,4645067000,4440096000,4754688000,4644324000,4511268000,4691907000,4535972000,4643172000,4696702000,4907145000,5081390000,5274232000,5574209000,6191348000,6910254000,7213505000,7840882000,8712092000,9609763000,10252323000,10471797000,10453897000,10790007000,11167188000,10893800000,
Ecuador,ECU,PIB per cápita (UMN actual),NY.GDP.PCAP.CN,379.36936990884,343.788289938134,315.536922326771,368.453256826398,440.348537118614,454.97987500708,449.704616531177,459.058721455997,450.783596564048,527.647388194832,471.404638631714,440.646039691918,495.298223980885,588.054773182069,969.546454063334,1104.89018682837,1264.30652438643,1492.61551488111,1571.64761387395,1820.17471061419,2237.14193160605,2659.33611234046,2368.81431569945,1987.83397804001,1911.5147438865,1890.65386264383,1647.22580875663,1463.7912240243,1337.24815308246,1389.54670146829,1488.81548840018,1621.39713868976,1687.66081483342,1726.89018056526,2025.09965871702,2131.84051545481,2154.43947086491,2355.19265776242,2292.74279049738,1578.14406955731,1444.5566847668,1894.61516893932,2172.1018772447,2425.85184175715,2691.27808061965,3002.13686727475,3328.88297239765,3567.83643782206,4249.01926210976,4231.61579767847,4633.59035839904,5200.55579014874,5682.04500655353,6056.3308269681,6377.09153014217,6124.49164262072,6060.09332904416,6213.50127649921,6295.93539868079,6183.82382482173,
Ecuador,ECU,Valor agregado bruto al costo de los factores (US$ a precios actuales),NY.GDP.FCST.CD,2000096646.5053,1698364516.87815,1473091968.54708,1755897188.12328,2148162992.55834,2296816001.71858,2327211572.13922,2429932812.59304,2453597156.33286,2977020064.33804,2723475525.22777,2618552229.19659,3024085625.68553,3670447465.69716,6354450069.18516,7465294563.60201,8768206127.28918,10573186362.6148,11380563386.8651,13587191155.9525,17212978213.2363,21159057805.9499,19400308731.9938,16669089494.7402,16321620932.2101,16486541988.7677,14584739340.6503,13312991715.7088,12470196713.4966,13299984480.5606,14594496017.611,16307578789.3947,17395632816.4082,18232851425.7129,21897994997.4987,23665645822.9115,24469705852.9265,27083077538.7694,26688502251.1256,18833968984.4922,17281267633.8169,22532199000,26239842000,30171253000,34198165000,39205144000,44497147000,48510903000,59550902000,59013275000,66499460000,76536215000,83856171000,90533862000,96894741000,92042505000,93038286000,97082733000,99955953000,100040645000,
Ecuador,ECU,Ingreso nacional neto ajustado (% de crecimiento anual),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,5.63384429783737,-0.43523770594382,3.51476358510546,16.0612859373375,13.7916503014831,6.72112400441365,6.76365345422877,1.55583861868836,-0.380549614446821,5.11491995158882,6.88457005700695,-0.714202466653319,-6.60671680918983,1.92036896084564,7.09016783572054,-0.741367359095818,-0.738812946720273,-7.20637908738931,-1.06595061369966,8.72096900263611,12.6052823711693,5.69526237895386,-6.07459622542697,4.32710063807977,0.852969981993624,0.594620568856612,7.28175794520807,2.3169226912551,-11.6634499820282,-1.90353310398942,9.24227301846405,8.39936386706187,1.82714260745553,2.01510052075564,2.42476014387178,4.69946780360037,5.64043575715721,9.97188376415477,5.18007478450753,1.3608600573636,6.26323259815216,6.60770552575511,6.76494921981356,3.45854632113047,-0.205284957471477,-1.80911396539763,2.29750500972963,-2.69500704201694,,
Ecuador,ECU,Ahorro ajustado: agotamiento neto de recursos forestales (US$ a precios actuales),NY.ADJ.DFOR.CD,,,,,,,,,,,9567212.73922751,11124091.4153508,13695071.0593485,22366990.1042983,22601191.3114398,29646185.5654444,27708627.8379981,37746730.4604582,39382272.7026239,83382691.5458668,87172833.5871578,79283770.7525451,107452685.384175,72535871.0299938,47316710.3584356,49686453.4953128,58597016.4531089,77404141.3959598,72213486.0468577,87710854.9245323,97127421.6582894,86647049.4049657,100627889.001215,34299779.9858249,136871223.504778,217635193.712001,218719068.60512,206542140.439699,179960931.113697,35587373.7253838,33365056.216124,38658390.9902298,38511680.8795374,41761333.2441392,47054326.2270035,47753766.1149281,60969359.562252,76870349.4537532,83207442.9444539,97456283.2126897,173319959.24845,154459901.866944,171171055.184374,199060208.157986,223910203.967485,194569290.330603,225709841.104935,197204521.303638,165848891.013678,,
Ecuador,ECU,"Alimentos, bebidas y tabaco (% del valor agregado en la industrialización)",NV.MNF.FBTO.ZS.UN,,,,51.8272388991297,41.8936540649132,35.8333375,24.3361679356513,25.973227268649,40.2134670161051,65.6956090699457,63.155009449624,31.413958092724,35.8123640486428,32.8422217610846,41.0395624575831,36.2322057005168,48.7475720808213,42.4086197977059,41.1293628484423,43.6463012489289,33.5925349922239,28.0730648300644,36.1354416393921,34.4516310801342,37.9084737805994,37.0144622946096,25.7382111454064,17.2511080870296,27.8783317854611,30.8553644901572,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,
Ecuador,ECU,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Importaciones de bienes y servicios (US$ a precios constantes de 2010),NE.IMP.GNFS.KD,1658336063.72798,1646778013.22001,1829590558.57846,1761870149.96839,1934589749.81284,2025589048.88263,2091157195.80671,2520793093.55541,2835255431.98796,2835910650.66334,2927079823.19184,3523845198.30582,3322158416.26781,3929015133.28551,5772960027.90104,6091056516.01265,6212185501.57901,7287199615.79207,7562336654.91598,7739687787.1929,8469842531.52576,8205416734.50218,8435519059.54015,6552611793.43247,6317049718.72584,6854957457.88478,6820384320.79053,8045839322.20389,6662496106.081,6966583336.90097,6858233551.26169,7666713720.6313,8010631670.37009,7966518890.36829,9239288474.56706,10276877180.0544,8982301479.90263,10824829981.731,11531882787.3031,7888328649.85379,8899748798.31896,11188976894.6633,13316559620.8826,12775949409.1573,14165576878.7467,16204759888.3256,17788534253.6718,19043508196.0775,21793240540.6282,19631506063.3029,22541700000,23363664520.9938,23558718736.2918,25199811339.0694,26397962720.6252,24244736343.0513,21912311311.3964,24593591572.5484,25676739897.7891,26095989727.018,
Ecuador,ECU,Formación bruta de capital fijo (UMN a precios actuales),NE.GDI.FTOT.CN,206829848.322778,195609485.544814,165546580.988738,200210776.949895,241139276.319876,254420000,273737000,342052000,384334000,442828000,450556000,512330000,633048000,915277000,966016000,1430749000,1719679000,2180244000,2612519000,2855925000,3370086000,4153501000,4031301000,2677620000,2703015000,2877397000,2954472000,3037002000,2687459000,2862321000,2788455000,3108025000,3185933000,3476071000,4044865000,4232780000,4224185000,4804023000,5284859000,3270763000,3483242000,4661579000,5906605000,6240683000,7209125000,8476753000,9759712000,10593947000,13818514000,14257689000,17127889000,20470786000,23707838000,26211660000,27684231000,26390456000,25080788000,26496256000,27517684000,26821083000,
Ecuador,ECU,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,74.9891308660155,75.5315485769563,75.763997647755,75.7962343394254,76.6884451851,76.9459290901897,78.2462332356593,79.0202995488118,84.5183330278894,81.1153849244939,84.0088817992319,83.7108503759672,79.8886467407347,78.2561460606855,71.457070970465,82.68841847362,80.8868733388016,77.3467726927562,77.2286103628436,77.4781800956511,75.3540757109783,74.8532268712485,81.3351455550368,79.0907522931435,79.5236248438869,77.4029608991933,78.2829503979374,81.590956489848,78.540492103486,77.4569671791688,74.9941652338801,75.8020195593167,73.8690069681874,82.0221067419054,81.9318396150664,83.5126991612187,81.1313178745908,81.6383894370792,83.6155484790316,76.8177047126498,73.9309077150597,81.9503697923895,82.689423374489,82.4552772993364,81.3575366256263,79.2263802673688,76.5838197152244,76.0187745488301,73.3421606769206,75.9673681022646,76.4760137057432,74.1054404105602,73.6256579277795,73.8625216768621,73.2900226196107,75.857336069644,74.5327228676555,74.4758262796658,74.4049980918913,75.0049632028619,
Ecuador,ECU,Gasto de consumo final de los hogares (US$ a precios actuales),NE.CON.PRVT.CD,1368324229.56005,1157966150.62684,1009286338.82042,1221414143.78865,1514286137.22993,1611551513.33343,1678521616.1219,1826797693.74247,1996565073.4336,2268128249.9579,2127285735.69026,2071127815.8298,2251263165.51102,2624960300.96987,3657258143.26356,4774273595.79088,5518431315.23527,6222605868.34905,6849406331.41903,8312459660.66294,10203644218.8928,12864070520.8449,12755334397.0966,10926685816.1128,10709772836.707,10742359457.4295,9597169499.17112,9247222748.69682,8126762644.94148,8859022661.10283,9553836727.17354,10951392696.3482,11567676838.4192,13525682841.4207,16117491745.8729,17664731365.6828,17723025512.7564,19817376688.3442,20293185592.7964,12779283641.8209,11836164082.041,17739886000,20799900000,23267775000,25787308000,28435896000,30880890000,33201278000,37991263000,38913285000,44012105000,48657155000,53008272000,56941887000,60012296000,60991910000,59889692000,62477987000,64202300000,64998900000,
